title	short_name	old_cluster	type	group	width	path
Fibroblast	Fib	5	ATAC	1	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx5/signal/rep1/cluster_idx5.fc.signal.bigwig
MRC5 (CC)	Co-cult	NA	ATAC2	1	2000	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/CC_hg38/cromwell-executions/atac/8a3ac2dd-002d-41c5-88d6-a8c0787309dd/call-macs2_signal_track/shard-0/execution/CC_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.fc.signal.bigwig
Early Intermediate	Early	8	ATAC	2	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx8/signal/rep1/cluster_idx8.fc.signal.bigwig
Het 3hr	Het 3hr	NA	ATAC2	2	2000	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/3hr_hg38/cromwell-executions/atac/e221a4b1-0f64-46b0-b387-afba4d8cc6bc/call-macs2_signal_track_pooled/execution/3hr_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
Intermediate	Int	2	ATAC	3	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx2/signal/rep1/cluster_idx2.fc.signal.bigwig
Pre-iPSC (D12)	Pre-iPSC (D12)	7	ATAC	3	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx7/signal/rep1/cluster_idx7.fc.signal.bigwig
Het 16hr	Het 16hr	NA	ATAC2	3	2000	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/16hr_hg38/cromwell-executions/atac/9b526f13-a88c-47c0-b1a1-4506d1eafe95/call-macs2_signal_track_pooled/execution/16hr_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
Het 48hr	Het 48hr	NA	ATAC2	4	2000	/oak/stanford/groups/akundaje/projects/heterokaryon/ATAC-Seq/Batch1/outputs/48hr_hg38/cromwell-executions/atac/1d8176cd-22d5-4459-9ee6-2afcc757b7e2/call-macs2_signal_track_pooled/execution/48hr_rep1.R1.merged.nodup.bam.hg38.renamed.tn5.pooled.fc.signal.bigwig
Pre-iPSC (D14)	Pre-iPSC (D14)	1	ATAC	4	2000	/oak/stanford/groups/akundaje/surag/projects/scATAC-reprog/clusters/20201020_n62402/croo/cluster_idx1/signal/rep1/cluster_idx1.fc.signal.bigwig
